gene_a.name,gene_a.identifier,gene_b.name,gene_b.identifier,SL.cellline,SL.pubmed_id,SL.source,SL.statistic_score
NUP120,853808,RAD55,851648,null,15725626,BioGrid,0.4
NUP120,853808,GRR1,853552,null,15725626,BioGrid,0.4
NUP120,853808,NUP100,853796,null,15725626,BioGrid,0.4
NUP120,853808,NUP133,853957,null,15725626,BioGrid,0.4
GAL3,851572,GAL1,852308,null,24785355,BioGrid,0.4
STB1,855407,BCK2,856914,null,12832490,BioGrid,0.4
GDH3,851237,GLT1,851383,null,16941010,BioGrid,0.25
SSA2,850636,PRE9,853036,null,28322792,BioGrid,0.4
SSA2,850636,RPN12,850613,null,28322792,BioGrid,0.4
SSA2,850636,SEM1,851967,null,28322792,BioGrid,0.4
SSA2,850636,SSA4,856840,null,3302682,BioGrid,0.4
FRT1,854503,PKR1,855153,null,21097665,BioGrid,0.4
FRT1,854503,FRT2,851205,null,15189990,BioGrid,0.4
CDC40,851968,PRP16,853961,null,16155567,BioGrid,0.25
CDC40,851968,PRP24,855310,null,16155567,BioGrid,0.25
CDC40,851968,PSF2,853373,null,16155567,BioGrid,0.25
CDC40,851968,SYF1,852025,null,11105756,BioGrid,0.4
CDC40,851968,SYF2,853030,null,11105756,BioGrid,0.4
CDC40,851968,KAP95,851061,null,16155567,BioGrid,0.25
CDC40,851968,GPI10,852735,null,16155567,BioGrid,0.25
CDC40,851968,HSP60,850963,null,16155567,BioGrid,0.25
CDC40,851968,RAD6,852822,null,3523226,BioGrid,0.4
CDC40,851968,PRP38,852966,null,16155567,BioGrid,0.25
CDC40,851968,ALG13,852835,null,16155567,BioGrid,0.25
CDC40,851968,GWT1,853354,null,16155567,BioGrid,0.25
CDC40,851968,ECM2,852357,null,9528778,BioGrid,0.4
CDC40,851968,TSC11,856828,null,16155567,BioGrid,0.25
CDC40,851968,PRP22,856732,null,11102353,BioGrid,0.4
CDC40,851968,FRQ1,851979,null,16155567,BioGrid,0.25
CDC40,851968,CKS1,852432,null,16155567,BioGrid,0.25
CDC40,851968,CLN2,855819,null,17171376,BioGrid,0.4
CDC40,851968,PRP18,852889,null,1406691,BioGrid,0.4
CDC40,851968,RTS2,854244,null,16155567,BioGrid,0.25
CDC40,851968,RFA2,855404,null,16155567,BioGrid,0.25
PEP4,855949,POR1,855669,null,23220089,BioGrid,0.4
CDC13,851306,YKU80,855132,null,18845848,BioGrid,0.25
CDC13,851306,TLG2,854142,null,18845848,BioGrid,0.25
CDC13,851306,DOA1,853667,null,18845848,BioGrid,0.25
CDC13,851306,CCZ1,852428,null,18845848,BioGrid,0.25
CDC13,851306,NOP12,854116,null,18845848,BioGrid,0.25
CDC13,851306,BRE1,851485,null,30254011,BioGrid,0.4
CDC13,851306,EST1,850934,null,18845848,BioGrid,0.25
CDC13,851306,FMP45,851304,null,18845848,BioGrid,0.25
CDC13,851306,VPS21,854256,null,18845848,BioGrid,0.25
CDC13,851306,DTD1,851307,null,18845848,BioGrid,0.25
CDC13,851306,NUP188,854868,null,18845848,BioGrid,0.25
CDC13,851306,OAC1,853739,null,18845848,BioGrid,0.25
CDC13,851306,MTC2,853763,null,18845848,BioGrid,0.25
CDC13,851306,PIF1,854941,null,21045806,BioGrid,0.4
CDC13,851306,SEC66,852469,null,18845848,BioGrid,0.25
CDC13,851306,RAD53,855950,null,18728387,BioGrid,0.4
CDC13,851306,SRO7,856144,null,18845848,BioGrid,0.25
CDC13,851306,ULP2,854780,null,12086615,BioGrid,0.4
CDC13,851306,IMP2,855051,null,18845848,BioGrid,0.25
CDC13,851306,SHE4,854200,null,18845848,BioGrid,0.25
CDC13,851306,LGE1,856052,null,18845848,BioGrid,0.25
CDC13,851306,ELP6,855360,null,21490951,BioGrid,0.4
CDC13,851306,KEL2,853153,null,18845848,BioGrid,0.25
CDC13,851306,MRP49,853687,null,18845848,BioGrid,0.25
CDC13,851306,MRN1,855917,null,18845848,BioGrid,0.25
CDC13,851306,MRT4,853860,null,18845848,BioGrid,0.25
CDC13,851306,CIK1,855238,null,18845848,BioGrid,0.25
CDC13,851306,RAD9,851803,null,22377634,BioGrid,0.4
CDC13,851306,INO4,854042,null,18845848,BioGrid,0.25
CDC13,851306,MAK31,850383,null,21490951,BioGrid,0.4
CDC13,851306,FYV4,856456,null,18845848,BioGrid,0.25
CDC13,851306,SAS2,855157,null,18845848,BioGrid,0.25
CDC13,851306,CHO2,853061,null,18845848,BioGrid,0.25
CDC13,851306,TLC1,9164870,null,21045806,BioGrid,0.4
CDC13,851306,SUB1,855055,null,18845848,BioGrid,0.25
CDC13,851306,HTD2,856464,null,18845848,BioGrid,0.25
CDC13,851306,PAT1,850440,null,18845848,BioGrid,0.25
CDC13,851306,RTT109,850658,null,18845848,BioGrid,0.25
CDC13,851306,RAD17,854550,null,18845848,BioGrid,0.25
CDC13,851306,EAP1,853631,null,18845848,BioGrid,0.25
CDC13,851306,SAP155,850601,null,18845848,BioGrid,0.25
CDC13,851306,CGR1,852854,null,18845848,BioGrid,0.25
CDC13,851306,PAC10,852969,null,18845848,BioGrid,0.25
CDC13,851306,ARC18,851085,null,18845848,BioGrid,0.25
CDC13,851306,HOM6,853604,null,18845848,BioGrid,0.25
CDC13,851306,TEL1,852190,null,30279093,BioGrid,0.4
CDC13,851306,HTZ1,854150,null,18845848,BioGrid,0.25
CDC13,851306,TRS85,851686,null,18845848,BioGrid,0.25
CDC13,851306,SLZ1,855525,null,18845848,BioGrid,0.25
CDC13,851306,DOT1,852050,null,18845848,BioGrid,0.25
CDC13,851306,SRS2,853353,null,18845848,BioGrid,0.25
CDC13,851306,EST2,851028,null,18845848,BioGrid,0.25
CDC13,851306,MUM2,852348,null,18845848,BioGrid,0.25
CDC13,851306,YKU70,855328,null,18845848,BioGrid,0.25
CDC13,851306,SIN3,854158,null,23028367,BioGrid,0.4
CDC13,851306,SIR2,851520,null,18828915,BioGrid,0.4
CDC13,851306,CDC73,851136,null,18845848,BioGrid,0.25
CDC13,851306,RMI1,856083,null,21399640,BioGrid,0.4
CDC13,851306,MNN11,853256,null,18845848,BioGrid,0.25
CDC13,851306,MRE11,855264,null,30279093,BioGrid,0.4
CDC13,851306,SHE1,852249,null,18845848,BioGrid,0.25
CDC13,851306,GTR1,854918,null,18845848,BioGrid,0.25
CDC13,851306,TOF1,855448,null,17323081,BioGrid,0.4
CDC13,851306,PSY2,855520,null,17323081,BioGrid,0.4
CDC13,851306,MTC3,852626,null,18845848,BioGrid,0.25
CDC13,851306,IMP2',854652,null,18845848,BioGrid,0.25
CDC13,851306,BUB1,853100,null,18845848,BioGrid,0.25
CDC13,851306,INP52,855618,null,18845848,BioGrid,0.25
CDC13,851306,APQ12,854771,null,18845848,BioGrid,0.25
CDC13,851306,RPS21B,853305,null,18845848,BioGrid,0.25
CDC13,851306,ELM1,853818,null,18845848,BioGrid,0.25
CDC13,851306,RIF1,852578,null,22194703,BioGrid,0.4
CDC13,851306,YDL218W,851308,null,18845848,BioGrid,0.25
CDC13,851306,GGA2,856508,null,18845848,BioGrid,0.25
CDC13,851306,SOK2,855030,null,18845848,BioGrid,0.25
CDC13,851306,RAD4,856909,null,18845848,BioGrid,0.25
CDC13,851306,EDE1,852233,null,18845848,BioGrid,0.25
CDC13,851306,RAD14,855241,null,18845848,BioGrid,0.25
CDC13,851306,DBP7,853894,null,18845848,BioGrid,0.25
CDC13,851306,WHI3,855524,null,18845848,BioGrid,0.25
CDC13,851306,DCC1,850344,null,18845848,BioGrid,0.25
CDC13,851306,GIM4,856715,null,18845848,BioGrid,0.25
CDC13,851306,MTC6,856556,null,18845848,BioGrid,0.25
CDC13,851306,CSG2,852324,null,18845848,BioGrid,0.25
CDC13,851306,SWD3,852472,null,18845848,BioGrid,0.25
CDC13,851306,YME1,856135,null,18845848,BioGrid,0.25
CDC13,851306,IRA2,854073,null,20716966,BioGrid,0.4
CDC13,851306,RPL19B,852254,null,18845848,BioGrid,0.25
CDC13,851306,CTF4,856254,null,18845848,BioGrid,0.25
CDC13,851306,IRA1,852437,null,20716966,BioGrid,0.4
CDC13,851306,NFU1,853826,null,18845848,BioGrid,0.25
CDC13,851306,ASE1,854223,null,18845848,BioGrid,0.25
CDC13,851306,SWI6,850879,null,18845848,BioGrid,0.25
CDC13,851306,RIM101,856358,null,18845848,BioGrid,0.25
CDC13,851306,BIM1,856736,null,18845848,BioGrid,0.25
CDC13,851306,VPS4,856303,null,18845848,BioGrid,0.25
CDC13,851306,HOM2,851736,null,18845848,BioGrid,0.25
CDC13,851306,LST4,853678,null,18845848,BioGrid,0.25
CDC13,851306,SIR1,853976,null,18845848,BioGrid,0.25
CDC13,851306,SWS2,855643,null,18845848,BioGrid,0.25
CDC13,851306,ELG1,854315,null,18845848,BioGrid,0.25
CDC13,851306,STB5,856583,null,18845848,BioGrid,0.25
CDC13,851306,HOC1,853538,null,18845848,BioGrid,0.25
CDC13,851306,MET22,854090,null,18845848,BioGrid,0.25
CDC13,851306,BRE2,850702,null,18845848,BioGrid,0.25
CDC13,851306,INO2,851701,null,18845848,BioGrid,0.25
CDC13,851306,DBP3,852802,null,18845848,BioGrid,0.25
CDC13,851306,RPS8A,852206,null,18845848,BioGrid,0.25
CDC13,851306,PDX1,853107,null,18845848,BioGrid,0.25
CDC13,851306,CHK1,852577,null,18845848,BioGrid,0.25
CDC13,851306,ERV14,852826,null,18845848,BioGrid,0.25
CDC13,851306,LTE1,851209,null,18845848,BioGrid,0.25
CDC13,851306,SKI3,856319,null,18845848,BioGrid,0.25
CDC13,851306,PHO5,852390,null,18845848,BioGrid,0.25
CDC13,851306,DPB4,851699,null,21321081,BioGrid,0.4
CDC13,851306,SIR4,851813,null,18828915,BioGrid,0.4
CDC13,851306,RTT103,851884,null,18845848,BioGrid,0.25
CDC13,851306,CDC15,851274,null,16765654,BioGrid,0.4
CDC13,851306,DPH2,853643,null,21490951,BioGrid,0.4
CDC13,851306,RRD1,854653,null,21490951,BioGrid,0.4
CDC13,851306,SAS4,851762,null,18845848,BioGrid,0.25
CDC13,851306,RAD50,855471,null,16765654,BioGrid,0.4
CDC13,851306,PET8,855729,null,18845848,BioGrid,0.25
CDC13,851306,GAS1,855355,null,18845848,BioGrid,0.25
CDC13,851306,MTC1,853319,null,18845848,BioGrid,0.25
CDC13,851306,ARV1,850943,null,18845848,BioGrid,0.25
CDC13,851306,XRS2,851975,null,16765654,BioGrid,0.4
CDC13,851306,PBI2,855717,null,18845848,BioGrid,0.25
CDC13,851306,NUP133,853957,null,18845848,BioGrid,0.25
CDC13,851306,TIM18,854472,null,18845848,BioGrid,0.25
CDC13,851306,RTT106,855515,null,18845848,BioGrid,0.25
CDC13,851306,RAD6,852822,null,30254011,BioGrid,0.4
CDC13,851306,LEO1,854290,null,18845848,BioGrid,0.25
CDC13,851306,PRE9,853036,null,18845848,BioGrid,0.25
CDC13,851306,PPQ1,855923,null,18845848,BioGrid,0.25
CDC13,851306,MMS1,856293,null,18845848,BioGrid,0.25
CDC13,851306,SWM1,851847,null,18845848,BioGrid,0.25
CDC13,851306,SHO1,856854,null,18845848,BioGrid,0.25
CDC13,851306,CSM1,850447,null,18845848,BioGrid,0.25
CDC13,851306,MTC4,852557,null,18845848,BioGrid,0.25
CDC13,851306,FPS1,850683,null,18845848,BioGrid,0.25
CDC13,851306,JNM1,855339,null,18845848,BioGrid,0.25
CDC13,851306,SWC5,852532,null,18845848,BioGrid,0.25
CDC13,851306,TOP3,850935,null,21399640,BioGrid,0.4
CDC13,851306,MRC1,850297,null,18845848,BioGrid,0.25
CDC13,851306,ZRT1,852637,null,18845848,BioGrid,0.25
CDC13,851306,UTH1,853916,null,18845848,BioGrid,0.25
CDC13,851306,DPB3,852580,null,21321081,BioGrid,0.4
CDC13,851306,PPH3,851647,null,21490951,BioGrid,0.4
CDC13,851306,CCS1,855054,null,18845848,BioGrid,0.25
CDC13,851306,POL1,855621,null,19752213,BioGrid,0.4
CDC13,851306,ERG2,855242,null,18845848,BioGrid,0.25
CDC13,851306,RAD27,853747,null,18845848,BioGrid,0.25
CDC13,851306,YME2,855348,null,18845848,BioGrid,0.25
CDC13,851306,SPT5,854999,null,31006804,BioGrid,0.4
CDC13,851306,RLF2,856129,null,18845848,BioGrid,0.25
CDC13,851306,EST3,854806,null,18845848,BioGrid,0.25
CDC13,851306,NCS2,855603,null,18845848,BioGrid,0.25
CDC13,851306,MEC1,852433,null,18728387,BioGrid,0.4
CDC13,851306,DDC1,855907,null,18845848,BioGrid,0.25
CDC13,851306,HOM3,856778,null,18845848,BioGrid,0.25
CDC13,851306,TPK2,855898,null,20716966,BioGrid,0.4
CDC13,851306,CLB2,856236,null,18845848,BioGrid,0.25
CDC13,851306,HEF3,855718,null,18845848,BioGrid,0.25
CDC13,851306,TIF2,853303,null,18845848,BioGrid,0.25
CDC13,851306,MTC5,851706,null,18845848,BioGrid,0.25
CDC13,851306,BUB3,854191,null,18845848,BioGrid,0.25
CDC13,851306,PMP3,851869,null,18845848,BioGrid,0.25
CDC13,851306,BUB2,855077,null,18845848,BioGrid,0.25
CDC13,851306,RPS23A,853015,null,18845848,BioGrid,0.25
CDC13,851306,SWD1,851265,null,18845848,BioGrid,0.25
CDC13,851306,STI1,854192,null,18845848,BioGrid,0.25
CDC13,851306,RIM20,854449,null,18845848,BioGrid,0.25
CDC13,851306,BFA1,853513,null,18845848,BioGrid,0.25
CDC13,851306,FKS1,851055,null,18845848,BioGrid,0.25
SPF1,856681,SAC1,853668,null,30785834,BioGrid,0.4
SPF1,856681,HAC1,850513,null,12058017,BioGrid,0.4
SPF1,856681,HES1,854412,null,30785834,BioGrid,0.4
SPF1,856681,BTS1,856036,null,15909163,BioGrid,0.4
SPF1,856681,LAS21,853384,null,15909163,BioGrid,0.4
SPF1,856681,OSH3,856472,null,30785834,BioGrid,0.4
SPF1,856681,TUP1,850445,null,15909163,BioGrid,0.4
SPF1,856681,SNCA,6622,null,19182805,BioGrid,0.4
SPF1,856681,KES1,855958,null,30785834,BioGrid,0.4
SPF1,856681,OSH2,851543,null,30785834,BioGrid,0.4
SPF1,856681,SWH1,851286,null,30785834,BioGrid,0.4
SPF1,856681,OSH6,853872,null,30785834,BioGrid,0.4
SEC61,851095,SSH1,852586,null,29986881,BioGrid,0.4
SEC61,851095,SBH1,856821,null,25918226,BioGrid,0.4
MRS6,854552,SEC4,850543,null,19684114,BioGrid,0.4
MRS6,854552,YPT1,850505,null,19684114,BioGrid,0.4
GAL1,852308,GAL7,852306,null,17981065,BioGrid,0.4
GAL1,852308,GAL10,852307,null,17981065,BioGrid,0.4
FAR11,855596,ROM2,851086,null,22298706,BioGrid,0.4
RTS3,853065,HSE1,856387,null,21360731,BioGrid,0.4
RTS3,853065,SDS23,852824,null,21360731,BioGrid,0.4
RTS3,853065,SDS24,852515,null,21360731,BioGrid,0.4
SBP1,856351,MLP1,853970,null,25887987,BioGrid,0.25
SBP1,856351,CHS7,856545,null,25887987,BioGrid,0.25
NHA1,850829,ARL1,852462,null,20659170,BioGrid,0.4
NHA1,850829,NHX1,852066,null,20659170,BioGrid,0.4
NHA1,850829,KHA1,853351,null,20659170,BioGrid,0.4
TPS2,851646,HSP104,850633,null,8913738,BioGrid,0.4
BIL1,854481,BNI1,855450,null,23671312,BioGrid,0.4
NPL3,852042,BRE2,850702,null,23209445,BioGrid,0.25
NPL3,852042,MET22,854090,null,23209445,BioGrid,0.25
NPL3,852042,KRE1,855394,null,23209445,BioGrid,0.25
NPL3,852042,TIF2,853303,null,23209445,BioGrid,0.25
NPL3,852042,YDR042C,851612,null,23209445,BioGrid,0.25
NPL3,852042,OCH1,852845,null,23209445,BioGrid,0.25
NPL3,852042,YPT31,856753,null,23209445,BioGrid,0.25
NPL3,852042,ABP1,850450,null,23209445,BioGrid,0.25
NPL3,852042,MNN10,851832,null,23209445,BioGrid,0.25
NPL3,852042,MET14,853869,null,23209445,BioGrid,0.25
NPL3,852042,TSA1,854980,null,23209445,BioGrid,0.25
NPL3,852042,YDR415C,852024,null,23209445,BioGrid,0.25
NPL3,852042,RPE1,853322,null,23209445,BioGrid,0.25
NPL3,852042,CRN1,851148,null,23209445,BioGrid,0.25
NPL3,852042,PUF4,852870,null,23209445,BioGrid,0.25
NPL3,852042,SAP30,855305,null,23209445,BioGrid,0.25
NPL3,852042,PLC1,855860,null,23209445,BioGrid,0.25
NPL3,852042,VPS17,854300,null,23209445,BioGrid,0.25
NPL3,852042,UBP7,854650,null,23209445,BioGrid,0.25
NPL3,852042,CBC2,855925,null,22902537,BioGrid,0.4
NPL3,852042,AIM26,853829,null,23209445,BioGrid,0.25
NPL3,852042,YPK9,854466,null,23209445,BioGrid,0.25
NPL3,852042,SNU66,854485,null,23209445,BioGrid,0.25
NPL3,852042,HKR1,852030,null,23209445,BioGrid,0.25
NPL3,852042,YFR045W,850606,null,23209445,BioGrid,0.25
NPL3,852042,SPP1,855965,null,23209445,BioGrid,0.45
NPL3,852042,SEM1,851967,null,23209445,BioGrid,0.25
NPL3,852042,RPL41A,851344,null,23209445,BioGrid,0.25
NPL3,852042,SLM4,852369,null,23209445,BioGrid,0.25
NPL3,852042,SKI7,854243,null,23209445,BioGrid,0.25
NPL3,852042,CTF4,856254,null,23209445,BioGrid,0.25
NPL3,852042,MMR1,850887,null,23209445,BioGrid,0.25
NPL3,852042,MAD2,853422,null,23209445,BioGrid,0.25
NPL3,852042,MEH1,853876,null,23209445,BioGrid,0.25
NPL3,852042,DID2,853906,null,23209445,BioGrid,0.25
NPL3,852042,MFT1,854940,null,23209445,BioGrid,0.25
NPL3,852042,UBC13,851666,null,23209445,BioGrid,0.25
NPL3,852042,YHR033W,856428,null,23209445,BioGrid,0.25
NPL3,852042,YLR046C,850735,null,23209445,BioGrid,0.25
NPL3,852042,TRS85,851686,null,23209445,BioGrid,0.25
NPL3,852042,SPT8,850744,null,23209445,BioGrid,0.4
NPL3,852042,CTK3,854928,null,23209445,BioGrid,0.25
NPL3,852042,CYC2,854202,null,23209445,BioGrid,0.25
NPL3,852042,THP2,856572,null,23209445,BioGrid,0.25
NPL3,852042,MMM1,850654,null,23209445,BioGrid,0.25
NPL3,852042,SUM1,851905,null,23209445,BioGrid,0.25
NPL3,852042,SAM37,855082,null,23209445,BioGrid,0.25
NPL3,852042,TIR1,856729,null,23209445,BioGrid,0.25
NPL3,852042,YPT6,850966,null,23209445,BioGrid,0.25
NPL3,852042,HBT1,851303,null,23209445,BioGrid,0.25
NPL3,852042,HCM1,850429,null,23209445,BioGrid,0.25
NPL3,852042,COG8,854904,null,23209445,BioGrid,0.25
NPL3,852042,RAD18,850430,null,23209445,BioGrid,0.4
NPL3,852042,RAD27,853747,null,23209445,BioGrid,0.25
NPL3,852042,EDE1,852233,null,23209445,BioGrid,0.25
NPL3,852042,PDE2,854542,null,23209445,BioGrid,0.25
NPL3,852042,FOX2,853878,null,23209445,BioGrid,0.25
NPL3,852042,MRP2,856295,null,23209445,BioGrid,0.25
NPL3,852042,STO1,855155,null,23209445,BioGrid,0.25
NPL3,852042,MPP6,855758,null,23209445,BioGrid,0.25
NPL3,852042,PPZ2,852046,null,23209445,BioGrid,0.25
NPL3,852042,HPC2,852516,null,23209445,BioGrid,0.25
NPL3,852042,TSA2,852064,null,23209445,BioGrid,0.25
NPL3,852042,RPA12,853526,null,23209445,BioGrid,0.25
NPL3,852042,COG5,855676,null,23209445,BioGrid,0.25
NPL3,852042,NUP170,852199,null,23209445,BioGrid,0.25
NPL3,852042,IRC25,850708,null,23209445,BioGrid,0.25
NPL3,852042,CIK1,855238,null,23209445,BioGrid,0.25
NPL3,852042,RPP2B,851990,null,23209445,BioGrid,0.25
NPL3,852042,EAF1,851962,null,23209445,BioGrid,0.25
NPL3,852042,VAM10,854234,null,23209445,BioGrid,0.25
NPL3,852042,CCR4,851212,null,23209445,BioGrid,0.25
NPL3,852042,RPS29B,851498,null,23209445,BioGrid,0.25
NPL3,852042,UBP14,852349,null,23209445,BioGrid,0.25
NPL3,852042,OPI3,853536,null,23209445,BioGrid,0.25
NPL3,852042,ADE2,854295,null,23209445,BioGrid,0.25
NPL3,852042,CWC21,852093,null,23209445,BioGrid,0.25
NPL3,852042,RPN10,856607,null,23209445,BioGrid,0.25
NPL3,852042,UGA3,851384,null,23209445,BioGrid,0.25
NPL3,852042,PHO23,855626,null,23209445,BioGrid,0.25
NPL3,852042,IDH2,854303,null,23209445,BioGrid,0.25
NPL3,852042,FUN12,851196,null,24100011,BioGrid,0.4
NPL3,852042,POC4,855959,null,23209445,BioGrid,0.25
NPL3,852042,VAN1,854925,null,23209445,BioGrid,0.25
NPL3,852042,SYS1,853453,null,23209445,BioGrid,0.25
NPL3,852042,NAM7,855104,null,23209445,BioGrid,0.25
NPL3,852042,UBI4,850620,null,23209445,BioGrid,0.25
NPL3,852042,EFT2,851993,null,23209445,BioGrid,0.25
NPL3,852042,COG6,855687,null,23209445,BioGrid,0.25
NPL3,852042,ARL3,856056,null,23209445,BioGrid,0.25
NPL3,852042,GBP2,850346,null,23209445,BioGrid,0.25
NPL3,852042,MTR2,853649,null,21852791,BioGrid,0.4
NPL3,852042,YKR041W,853914,null,23209445,BioGrid,0.25
NPL3,852042,YIL092W,854716,null,23209445,BioGrid,0.25
NPL3,852042,LPX1,854251,null,23209445,BioGrid,0.25
NPL3,852042,SWR1,851934,null,23209445,BioGrid,0.25
NPL3,852042,MTM1,853173,null,23209445,BioGrid,0.25
NPL3,852042,LSM7,855575,null,23209445,BioGrid,0.25
NPL3,852042,GUP1,852796,null,23209445,BioGrid,0.25
NPL3,852042,RPL40A,854658,null,23209445,BioGrid,0.25
NPL3,852042,URE2,855492,null,23209445,BioGrid,0.25
NPL3,852042,BOI1,852193,null,23209445,BioGrid,0.25
NPL3,852042,RRP6,854162,null,23209445,BioGrid,0.25
NPL3,852042,SNX41,852035,null,23209445,BioGrid,0.25
NPL3,852042,NHX1,852066,null,23209445,BioGrid,0.25
NPL3,852042,YTA7,853186,null,23209445,BioGrid,0.25
NPL3,852042,EMP65,856883,null,23209445,BioGrid,0.25
NPL3,852042,SKI2,851114,null,23209445,BioGrid,0.25
NPL3,852042,ASF1,853327,null,23209445,BioGrid,0.25
NPL3,852042,RTT109,850658,null,23209445,BioGrid,0.25
NPL3,852042,SLA1,852276,null,23209445,BioGrid,0.25
NPL3,852042,CDC26,850597,null,23209445,BioGrid,0.25
NPL3,852042,FIG2,850451,null,23209445,BioGrid,0.25
NPL3,852042,GNP1,852121,null,23209445,BioGrid,0.25
NPL3,852042,PDC1,850733,null,23209445,BioGrid,0.25
NPL3,852042,MUD2,853788,null,23209445,BioGrid,0.25
NPL3,852042,ELM1,853818,null,23209445,BioGrid,0.25
NPL3,852042,RAV1,853490,null,23209445,BioGrid,0.25
NPL3,852042,SMI1,853144,null,23209445,BioGrid,0.25
NPL3,852042,GCN5,853167,null,23209445,BioGrid,0.25
NPL3,852042,PIB2,852861,null,23209445,BioGrid,0.25
NPL3,852042,HTZ1,854150,null,23209445,BioGrid,0.4
NPL3,852042,YDR338C,851938,null,23209445,BioGrid,0.25
NPL3,852042,RGP1,851714,null,23209445,BioGrid,0.25
NPL3,852042,RPS27B,856415,null,23209445,BioGrid,0.25
NPL3,852042,TGS1,855946,null,23209445,BioGrid,0.25
NPL3,852042,HXT8,853216,null,23209445,BioGrid,0.25
NPL3,852042,URA7,852241,null,23209445,BioGrid,0.25
NPL3,852042,SLX8,856852,null,23209445,BioGrid,0.25
NPL3,852042,DOA1,853667,null,23209445,BioGrid,0.25
NPL3,852042,NMA2,852893,null,23209445,BioGrid,0.25
NPL3,852042,SWT1,854337,null,23209445,BioGrid,0.25
NPL3,852042,CSR2,856142,null,23209445,BioGrid,0.25
NPL3,852042,VPS38,851074,null,23209445,BioGrid,0.25
NPL3,852042,GCS1,851372,null,23209445,BioGrid,0.25
NPL3,852042,RAD6,852822,null,23209445,BioGrid,0.45
NPL3,852042,BEM1,852499,null,23209445,BioGrid,0.25
NPL3,852042,ELP3,856019,null,23209445,BioGrid,0.25
NPL3,852042,NRG1,851613,null,23209445,BioGrid,0.25
NPL3,852042,PML1,850703,null,23209445,BioGrid,0.25
NPL3,852042,ELO1,853243,null,23209445,BioGrid,0.25
NPL3,852042,LRS4,852049,null,23209445,BioGrid,0.25
NPL3,852042,CSM2,854674,null,23209445,BioGrid,0.25
NPL3,852042,PEP8,853393,null,23209445,BioGrid,0.25
NPL3,852042,SKI8,852659,null,23209445,BioGrid,0.25
NPL3,852042,KEX2,855483,null,23209445,BioGrid,0.25
NPL3,852042,RPL42A,855560,null,23209445,BioGrid,0.25
NPL3,852042,MRPL50,855756,null,23209445,BioGrid,0.25
NPL3,852042,UGA2,852291,null,23209445,BioGrid,0.25
NPL3,852042,NBP2,851740,null,23209445,BioGrid,0.25
NPL3,852042,SET1,856519,null,23209445,BioGrid,0.4
NPL3,852042,AIM10,856820,null,23209445,BioGrid,0.25
NPL3,852042,RPL10,850764,null,24100011,BioGrid,0.4
NPL3,852042,SOL3,856568,null,23209445,BioGrid,0.25
NPL3,852042,RPS16A,855174,null,23209445,BioGrid,0.25
NPL3,852042,GDE1,855994,null,23209445,BioGrid,0.25
NPL3,852042,CDC73,851136,null,23209445,BioGrid,0.4
NPL3,852042,ARO1,851705,null,23209445,BioGrid,0.25
NPL3,852042,RAD1,856085,null,23209445,BioGrid,0.25
NPL3,852042,THI74,852048,null,23209445,BioGrid,0.25
NPL3,852042,PIN4,852229,null,23209445,BioGrid,0.25
NPL3,852042,GAL2,850770,null,23209445,BioGrid,0.25
NPL3,852042,REC102,851040,null,23209445,BioGrid,0.25
NPL3,852042,IRS4,853889,null,23209445,BioGrid,0.25
NPL3,852042,HPM1,854696,null,23209445,BioGrid,0.25
NPL3,852042,ADA2,852059,null,23209445,BioGrid,0.4
NPL3,852042,ACF2,850836,null,23209445,BioGrid,0.25
NPL3,852042,NKP2,851025,null,23209445,BioGrid,0.25
NPL3,852042,AIM44,855945,null,23209445,BioGrid,0.25
NPL3,852042,PER1,850411,null,23209445,BioGrid,0.25
NPL3,852042,BUD31,850427,null,23209445,BioGrid,0.25
NPL3,852042,PMT2,851210,null,23209445,BioGrid,0.25
NPL3,852042,BRE5,855787,null,23209445,BioGrid,0.25
NPL3,852042,RPS17A,854984,null,23209445,BioGrid,0.25
NPL3,852042,YRM1,854343,null,23209445,BioGrid,0.25
NPL3,852042,OXR1,855905,null,23209445,BioGrid,0.25
NPL3,852042,YDR248C,851835,null,23209445,BioGrid,0.25
NPL3,852042,CSM1,850447,null,23209445,BioGrid,0.25
NPL3,852042,VPS30,855983,null,23209445,BioGrid,0.25
NPL3,852042,VPS41,851653,null,23209445,BioGrid,0.25
NPL3,852042,NAM8,856486,null,23209445,BioGrid,0.25
NPL3,852042,HTB1,851810,null,23209445,BioGrid,0.4
NPL3,852042,GLC8,855359,null,23209445,BioGrid,0.25
NPL3,852042,ARL1,852462,null,23209445,BioGrid,0.25
NPL3,852042,FUM1,855866,null,23209445,BioGrid,0.25
NPL3,852042,AHC1,854188,null,23209445,BioGrid,0.25
NPL3,852042,LEO1,854290,null,23209445,BioGrid,0.45
NPL3,852042,MCM16,856159,null,23209445,BioGrid,0.25
NPL3,852042,VPS29,856403,null,23209445,BioGrid,0.25
NPL3,852042,BOL2,852652,null,23209445,BioGrid,0.25
NPL3,852042,SER1,854356,null,23209445,BioGrid,0.25
NPL3,852042,RTT103,851884,null,23209445,BioGrid,0.25
NPL3,852042,CPS1,853267,null,23209445,BioGrid,0.25
NPL3,852042,RRD2,855951,null,23209445,BioGrid,0.25
NPL3,852042,YGK1,852777,null,23209445,BioGrid,0.25
NPL3,852042,HSP26,852364,null,23209445,BioGrid,0.25
